profileUrl,timestamp,error,postUrl,sharedPostUrl,type,imgUrl,postContent,Total Engagement,likeCount,commentCount,repostCount,postDate,action,viewCount,postTimestamp,Weekday of Post,Time of Post,Day of Post,Hour of Post,Day of the Week,commentContent,commentUrl,videoUrl,sharedJobUrl,articleTitle,articleSubtitle,articleReadingDuration,articleCoverUrl,documentTitle,documentPageCount,6/24-7/24?,AI/ML,CC,DA,DT,HCD,I,OCM,PD,RD,T,UX,Themes
https://www.linkedin.com/in/ray-anderson/,2024-08-06T15:26:52.504Z,,https://www.linkedin.com/feed/update/urn:li:activity:7211079518403321858,,Video (LinkedIn Source),https://media.licdn.com/dms/image/D5610AQFprecXORNSJw/ads-video-thumbnail_720_1280/0/1719253986067?e=1723564800&v=beta&t=eh_M486_cqpC6gZR1KLA3_jbn5qJjuljqxm_xtWMQ4U,"""I landed in Boise by happenstance, and it has been the most fulfilling part of my entire career,"" President and CEO of Trinity Health West Odette Bolano shared recently on the BVA Boardroom Podcast as she reflected on her life and career in health care.

As she enters her last week with Saint Alphonsus before retirement, we are so very thankful for the time she has spent leading us as a community in providing compassionate and transformative care.

Odette, we will continue to be inspired by your leadership and deep commitment to our mission, our health system, and most importantly - our community.

Congratulations on your retirement!

#ourcallingisyou",165,155,6,4,1mo,"Ray Anderson, PhD, MBA likes this",,2024-06-24 18:55,Monday,10:55 PM,6/24/2024,10-11pm,Monday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/ray-anderson/,2024-08-06T15:26:52.503Z,,https://www.linkedin.com/feed/update/urn:li:activity:7211079603841380353,,Image,https://media.licdn.com/dms/image/D5622AQHuco5BPh7rEQ/feedshare-shrink_800/0/1719234421075?e=1726099200&v=beta&t=auneh0AvD4mK-wihpqfH3PMj6R-wdM88uIVQqVcMrlA,"Congratulations to Gregory Walker, an environmental services aide at Trinity Health Ann Arbor, for receiving the Sunflower Award! Gregory was nominated for his exceptional dedication to helping our patients, consistently going above and beyond his typical role. Thank you and congratulations, Gregory!",105,102,3,0,1mo,"Ray Anderson, PhD, MBA likes this",,2024-06-24 18:55,Monday,10:55 PM,6/24/2024,10-11pm,Monday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/lauradesmond/,2024-08-06T15:40:33.935Z,,https://www.linkedin.com/feed/update/urn:li:activity:7211088089773981698,https://www.linkedin.com/feed/update/urn:li:ugcPost:7211085346472673280,Image,https://media.licdn.com/dms/image/D5622AQHDCkt6Dh7ATA/feedshare-shrink_800/0/1719256715297?e=1726099200&v=beta&t=K49wGldEHOJEe4e82k4iBeSiJcF-lSTfsYLQTd1E8lU,"Still on a high from an incredible week of Cannes.  The week is as much about celebrating the inspiring work and people in this industry as it is about learning from one another catching up with career-long friends and colleagues.  Highlights included...

Speaking with the incredible women at the The Female Quotient Equality Lounge to discuss how  brands are authentically connecting with audiences and driving conversations globally alongside Kellyn Smith Kenny, Chief Marketing and Growth Officer, AT&T, Inc., Maggie Schmerin, Chief Advertising Officer, United Airlines, Jess Spaulding, Chief Marketing Officer, PepsiCo Foods Canada, and Tammy Henault, Chief Marketing Officer, NBA.

Having the privilege of talking with Myles Garrett of the Cleveland Browns and US soccer legend Megan Rapinoe about the power of athletes as creators at Stagwell's awesome Sport Beach.

Keynoting the Young Lions kick-off, watching the next generation of the creative community on the precipice of their brilliant careers.

Speaking with the legendary Jim Stengel, Emily Ketchen, CMO of Lenovo, and Menaka Gopinath, CMO of the Project Management Institute, about the unique challenges facing Chief Marketing Officers -- or ""Change Management Officers"" -- at this point in time.

Chatting with Laura Desmond, CEO of Smartly, Angela Ruggiero, Co-Founder of the Sports Innovation Lab, Thayer Lavielle, EVP of The Collective at Wasserman, Lina Polimeni, Chief Brand Officer at Eli Lilly and Company, and LSU's dominant basketball player Flaujae Johnson about the power and opportunity for brands in women's sports.  (Side note, not only is Flaujae destined for greatest in the WNBA and as a rapper, but based on what I heard, she may find her way to the CMO seat one day.)

Catching up on Spotify's stage with the brilliant Kay Hsu, Head of the Spotify Creative Lab, about the opportunity for Young Creators.

And just getting incredible quality time with long-time and new friends who are doing incredible things across the industry like Scott Larson, Franke Rodriguez, Laura Jones, David Tokheim, Ehren Hozumi, Eric Hall, Vineet Mehra, and so many more.  I'm very tired, but am returning with new energy about what's possible in the industry.",402,385,16,1,1mo,Laura Desmond commented on this,,2024-06-24 19:18,Monday,11:18 PM,6/24/2024,11-12am,Monday,Heather Hopkins Freeland thank you so much for joining the panel and for your and Adobe thoughts and force of will to bet on womenâ€™s sports.  So powerful in driving change.,"https://www.linkedin.com/feed/update/urn:li:ugcPost:7211085346472673280/?commentUrn=urn:li:comment:(ugcPost:7211085346472673280,7211088082488500226)&dashcommentUrn=(7211085346472673280,urn:li:ugcPost:7211085346472673280)",,,,,,,,,checked,0,0,0,0,0,0,1,0,0,0,0,Organizational Change Management
https://www.linkedin.com/in/rcurran1/,2024-07-24T15:08:39.351Z,https://www.linkedin.com/feed/update/urn:li:activity:7211087788106993664,https://www.linkedin.com/feed/update/urn:li:activity:7211087788106993664,,Celebration,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABwEEXEeLoHISM2cU9LdzliLaQ.gif,"I'm excited to share that I am starting a new position as a Branch Operations Manager at Oppenheimer & Co. Inc. in the Philadelphia region. Thank you to Charles Hillis, Yale Saltzman and Paul Clemente for this wonderful opportunity! I am thrilled to be part of an organization that is so passionate about their clients.",87,41,46,0,1mo,Ryan Curran likes this,,2024-06-24 19:28,Monday,11:28 PM,6/24/2024,11-12am,Monday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/monique-teselle/recent-activity/reactions/,2024-08-06T16:03:46.976Z,,https://www.linkedin.com/feed/update/urn:li:activity:7211094639104200704,,Image,https://media.licdn.com/dms/image/D5622AQEliohvDjSH5g/feedshare-shrink_800/0/1719248895111?e=1726099200&v=beta&t=5Kr0hhV-THsBNZUGxpDuRfrztGe9PL10bCFL_OCsf20,"Design is broken. Young and not-so-young designers are becoming increasingly aware of this. Many feel impotent: they were told they had the tools to make the world a better place, but instead the world takes its toll on them. Beyond a haze of hype and bold claims lies a barren land of self-doubt and impostor syndrome. Although these feels might be the Millennial norm, design culture reinforces them. In conferences we learn that ""with great power comes great responsibility"" but, when it comes to real-life clients, all they ask is to ""make the logo bigger.""

Silvio Lorusso's book 'What Design Can't Do' probes the disillusionment that permeates design. It tackles the deskilling effects provoked by digital semi-automation, the instances of ornamental politics fashioned to please the museum-educational complex, the nebulous promises of design schools.

Read more about the book over in the Near Future Laboratory's Reading Nook, and listen to my conversation on Episode 089 of Near Future Laboratory Podcast!

https://lnkd.in/giu8FHPP

https://lnkd.in/giZrm74u",314,254,46,14,1mo,Monique TeSelle finds this insightful,,2024-06-24 19:55,Monday,11:55 PM,6/24/2024,11-12am,Monday,,,,,,,,,,,checked,1,1,0,1,1,1,0,1,0,0,0,"AI/ Machine Learning, Customer Centricity, Digital Transformation, Human-centered design, Innovation, Product Development"
https://www.linkedin.com/in/david-carmouche-md/,2024-08-06T15:30:59.166Z,,https://www.linkedin.com/feed/update/urn:li:activity:7211095697314521091,,Image,https://media.licdn.com/dms/image/D4E22AQHkkpT793X_BA/feedshare-shrink_800/0/1719245210507?e=1726099200&v=beta&t=0F-QtwQUihBRk4iOGLHpJDhJzjoDR-XLsRrslKqd5FQ,"We were lucky to keynote The Millennium Alliance's CHRO Summit in Atlanta, meeting some of the most passionate HR leaders in the country, trying to solve today's most pressing issue.

Half of the worldâ€™s populationÂ will experience a mental health disorderÂ in their lifetimeâ€”and yet, the vast majority of those impactedÂ wonâ€™t receive any treatment at all.

What's been most surprising to me is that the responsibility to solve this issue has fallen not on therapists or on the government, but instead, on HR leaders, who have been pressured to understand how employee mental health needs are growing so quickly, while mental health benefit utilization remains shockingly low. 

I'm proud of all the work we've done at Zeera to build a new care model that adequately supports mental health needs, without requiring folks to sit on a waitlist, with tremendous engagement rates. There is still so much work to do to solve the accelerating rate of mental illness; excited to continue working at it alongside the HR leaders on the frontlines.",50,49,1,0,1mo,"David Carmouche, MD loves this",,2024-06-24 19:59,Monday,11:59 PM,6/24/2024,11-12am,Monday,,,,,,,,,,,checked,0,1,0,0,0,0,0,0,0,0,0,Customer Centricity
https://www.linkedin.com/in/ray-anderson/,2024-08-06T15:26:52.502Z,,https://www.linkedin.com/feed/update/urn:li:activity:7211104635879575552,https://www.boisechamber.org/blog/2024-small-business-awards-honor-bolano-and-hunter,Article,,"We are so proud to share the news of Odette Bolano, President and CEO West Region, Trinity Health, inducted as the 12th recipient to Boise Metro Chamber Hall of Fame. 

Honorees were celebrated at the Small Business of the Year and Chamber Excellence Awards on June 17. Odette Bolano was recognized for her exceptional leadership before, during and post-pandemic; and for her extensive contributions to the betterment of the Chamber, sustained leadership in the healthcare sector, and the vibrant economy in the Treasure Valley and Idaho at large. 

Most notably, Bolano was described by other prominent leaders as a courageous, tenacious, authentic leader who empowers and inspires others to be the best they can be, and whose impact will be felt for years to come. 

This induction is the highest honor the Chamber of Commerce bestows on an organization and leader. Learn more at
https://lnkd.in/gHnMKtP4",39,35,2,2,1mo,"Ray Anderson, PhD, MBA likes this",,2024-06-24 20:35,Tuesday,12:35 AM,6/25/2024,12-1am,Tuesday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/shachella-james-pmp-69b8a1b/,2024-08-06T15:48:47.645Z,,https://www.linkedin.com/feed/update/urn:li:activity:7211106951156367361,https://www.asug.com/events/2024-sap-for-utilities-presented-by-asug,Article,,,81,70,2,9,1mo,"Shachella James, PMP likes this",,2024-06-24 20:44,Tuesday,12:44 AM,6/25/2024,12-1am,Tuesday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/tilaksubrahmanian/,2024-08-06T15:58:59.063Z,,https://www.linkedin.com/feed/update/urn:li:activity:7211112049290993665,https://www.linkedin.com/feed/update/urn:li:activity:7211011439627550724/,Image,https://media.licdn.com/dms/image/D5622AQHqvhzzEc2VfQ/feedshare-shrink_800/0/1719239100226?e=1726099200&v=beta&t=esOdI3cSk14ROSfNENnDhC1f-13JjrOn4_A8I7Fa9hg,"I was there Mass Save it was a very sobering event, so many people in the communities committed to making energy efficiency and decarbonization programs just, a shout out to Jhenny Saint-surin Sonakshi Saxena Katherine W. Peters John Massie for working with all of us to make equity a reality.",29,24,3,2,1mo,Tilak Subrahmanian likes this,,2024-06-24 21:04,Tuesday,1:04 AM,6/25/2024,1-2am,Tuesday,,,,,,,,,,,checked,0,1,0,0,0,1,0,0,0,0,0,"Customer Centricity, Innovation"
https://www.linkedin.com/in/katyaandresen/,2024-07-24T16:11:23.528Z,https://www.linkedin.com/feed/update/urn:li:activity:7211126682794008579,https://www.linkedin.com/feed/update/urn:li:activity:7211126682794008579,https://www.linkedin.com/feed/update/urn:li:ugcPost:7211112654617071618,Celebration,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABqdcB5EZ18gQPCF4HzBOFBBhw.gif,Iâ€™m happy to share that Iâ€™ve just joined the Design Executive Council as a Founding Member!,111,91,20,0,4w,Katya Andresen commented on this,,2024-06-24 21:07,Tuesday,1:07 AM,6/25/2024,1-2am,Tuesday,Congratulations ðŸŽ‰,"https://www.linkedin.com/feed/update/urn:li:ugcPost:7211112654617071618/?commentUrn=urn:li:comment:(ugcPost:7211112654617071618,7211126666071314433)&dashcommentUrn=(7211112654617071618,urn:li:ugcPost:7211112654617071618)",,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/robertalschwartz/,2024-08-06T15:12:49.446Z,,https://www.linkedin.com/feed/update/urn:li:activity:7211119093947543552,,Image,https://media.licdn.com/dms/image/D5622AQGjYsha3VyRyw/feedshare-shrink_800/0/1718208092256?e=1726099200&v=beta&t=uGfSr4csfgRCs3wv2oCuTNeesFeCL01___UA5Ot_kuA,"Thank You for Making the NCCN Foundation Inaugural Lotus Luncheon a Success!ðŸŽ‰ 

What a remarkable day it was at the National Cancer Network Foundation's Inaugural Lotus Luncheon! We are incredibly grateful to everyone who joined us, making the event not just a gathering, but a vibrant community effort dedicated to supporting those affected by cancer.

A heartfelt congratulations to Dr. Roberta Schwartz, our honored guest, whose contributions to the field are truly inspirational. Our keynote speaker, Dr. Courtney Burnett, MD, shared profound insights from her book, ""Difficult Gifts."" Her story, which began with diagnosing her own brain tumor during a medical rotation in Thailand, is not just a memoirâ€”it's a journey through resilience and mindful living that has been described as a ""life-changing memoir to be read multiple times.""

Special appreciation goes to Dr. Debbie Sukin, our Honorary Chair, and Leisa Holland-Nelson, the Host Committee Chair, whose tireless efforts were pivotal in the event's success. Thanks also to our Event Co-Chairs, Marc Samuels and Tamar Thompson, for their unwavering commitment to our cause.

Your participation has helped ensure that our free downloadable patient guidelines continue to be accessible to those in need. However, our work doesn't stop here. We still need your support to keep this momentum going. Please consider making a contribution if you haven't already, or share the donation link within your network to help us reach more people: https://lnkd.in/gvTpabVk.

Additionally, I encourage you to discover more about Dr. Burnettâ€™s inspiring journey and the profound lessons of ""Difficult Gifts."" Purchase your copy today and be part of an experience that teaches us how to live fully, mindfully, and with fierce intention: https://lnkd.in/gnANjXSw.

Let's continue to make a difference together!

#mdanderson #houstonmethodist #texaschildrenshospital #utmb #BCMHouston #memorialhermann #legacycommunityhealth #catalystpharmaceutical #utmbschoolofnursing #baylorcollegeofmedicine #patientadvocacy #cancerresearch #cancer #oncology National Comprehensive Cancer NetworkÂ® (NCCNÂ®)",43,33,9,1,1mo,Roberta Schwartz likes this,,2024-06-24 21:32,Tuesday,1:32 AM,6/25/2024,1-2am,Tuesday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://linkedin.com/in/amylanducci/,2024-07-24T15:34:33.403Z,https://www.linkedin.com/feed/update/urn:li:activity:7211159836892237824,https://www.linkedin.com/feed/update/urn:li:activity:7211159836892237824,https://www.linkedin.com/feed/update/urn:li:activity:7211123597937893377,Image,https://media.licdn.com/dms/image/D5622AQE5w5l9JnhxdQ/feedshare-shrink_800/0/1719265840300?e=1724889600&v=beta&t=p8dLbkhgquR70wlYsAV-1qK2tCeBt5S1dXclf5Nv4VQ,"End of Tech TSAs between GSK and Haleon. Haleon is truly a independent company with no technical links to GSK.

There was so much complexity between the two companies, it is now all resolved and delivered. Ending the TSAs with no panics and no issues, with hardly anyone noticing.

Its been a truly amazing once in a career journey to create a new consumer health company, for so many of us. Now fully complete. 

Celebrating with Helen B. and, Paul Plank at GSK House with a final lunch before we close the TSAs at end June. 

Thanks for everyone involved to separate and then close the TSAs across both Haleon and GSK, in particular for the leadership support Joe Touey , David Venter , Amy Landucci and Will W. who set it up and made it possible.",964,907,55,2,4w,Amy Landucci commented on this,,2024-06-24 21:50,Tuesday,1:50 AM,6/25/2024,1-2am,Tuesday,Congratulations team!  You have achieved the unheard ofâ€¦on-time delivery with excellence.   from everything you completed pre day-1 to  exiting the final TSA Hope you take time to celebrate and reflect as this is not the norm for all spins,"https://www.linkedin.com/feed/update/urn:li:activity:7211123597937893377/?commentUrn=urn:li:comment:(activity:7211123597937893377,7211159823768285185)",,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
