postContent,themes
"We are #TeamELLKAY!

 Thank you to ALL of our industry headliners for rocking the stage this week at our Annual National Sales and Marketing Meeting! Additionally, this week wouldn't be possible without the roaring crowd... our teams here at ELLKAY!
 Each participant swiftly went between sessions ready to learn how to build up their ""Reputation""! We wish we could ""Stay, Stay, Stay"" in NSMM24 forever!
 Our team took the time to sharpen their industry knowledge, learned how to avoid ""Bad Blood"" in building relationships, perfect their ""End Game"" techniques, and explored the tools needed In Our ELLKAY Era!

""You're (NOT) On Your Own"" here at ELLKAY! Thanks to our speakers for an award-winning week!

Ajay Kapare Jonathan L. Manis Tressa Springmann Scott MacLean Rasu Shrestha MD MBA Srinivas Velamoor Dr Zafar C. John Halamka, M.D., M.S. George T Buddy Hickman, CDH-E, CHCIO, LCHiME, FCHiME, LFHiMSS Joseph Bastante Helen Waters Nassar Nizami Kevin Conway Daniel Stross Rebecca Jacobson Patrick Walsh Rohit Madhavarapu Jeetu Kathpalia Ajay Gandhi Jared Brickman Michael Lunzer Tony Smith, BS(HCM), MLT(ASCP) Sandy Richman Jibreel W. Sarij Chris Torregosa Jeffery Daigrepont Gabriel Harry, MSIT Theresa Emma Deb Webb Jo-Ann Galanis Brian McPherson Jordan Hod Joseph Carbone Candice Leger Bryce H. Dhruv Ragunathan Meg Ryan Mary De Frasia Nick DeJongh Shaman Akhtar",Not AI or Machine Learning
"Well done to the inaugural class of KPSOM, the graduating class of 2024! Amidst a worldwide health crisis, they embarked on their journey, emerging as the next wave of medical professionals. Much gratitude to our commencement speaker 2X NBA Hall of Famer and Entrepreneur Earvin Magic Johnson, who inspired our inaugural graduates as they embark on this exciting new chapter. Truly an unforgettable farewell.
 
Read more about our first commencement: https://kpsom.link/44FY8Cm",Not AI or Machine Learning
#harikodakalla #frostbank #dataanalytics #shejobs #shejobsfoundation #techleaders #startupfounder #artificialintelligence,AI or Machine Learning
"Can generative image models be good world models?
This work from @Meta FAIR shows that there is a tradeoff between realism and diversity.
The more realistic a generative model becomes, the less diverse it becomes.
Realism comes at the cost of coverage.
In other words, the most realistic systems are mode-collapsed.

My hunch, supported by a growing amount of empirical evidence, is that world models should *not* be generative.
They should make predictions in representation space.
In representation space, unpredictable or otherwise irrelevant information is absent.
This is the main argument in favor of JEPA (Joint Embedding Predictive Architectures).

https://lnkd.in/em4aVMP3",AI or Machine Learning
"On this Memorial Day, we remember the brave men and women who made the ultimate sacrifice for our country.  Let us take a moment to reflect on their service and express our deepest gratitude.",Not AI or Machine Learning
"Today I finished my first marathon in 4:15hrs with three special things that for sure will remember forever: doing it in Paris , sponsored by the company I have been working for 17 years (Schneider Electric), and of course, sorounded by the people I love, my family!  #ParisMarathon2024#SchneiderElectric#AchievingGoals",Not AI or Machine Learning
"Venesulia: ""Am I going to be driven out of business by Generative AI like ChatGPT?""Chris: ""Technology has never replaced employees instead it has created more work opportunities!""A fantastic discussion at hashtag#SmallBizBanking between Chris Nichols and Venesulia Carr at their session ""Conversational Banking & ChatGPT.""",Not AI or Machine Learning
"What an awesome night for my teammate Joshua Francisco! To have a PNC Market All Star on my team is an honor and he deserves it! Kudos Josh! #MarketAllStars

Many thanks to Jessica Castellanos for making this a special event!",Not AI or Machine Learning
"How to solve and mitigate for some of the commonly known challenges of Gen AI, or AI in general? Ask Wipro!Below is a short read on combined forces of Nvidia's AI enterprise and Wipro's innovation creating the "" Wipro Enterprise Generative AI Framework' (WeGA), accelerating Gen AI deployments at scale.",AI or Machine Learning
"Couch White, LLP has announced that Amanda De Vito Trinsey and Kevin Lang have been named co-chairs of the Energy Practice Group. The firm's energy practice is helping to transform the industry, representing key players and large-scale energy projects and developments in New York, Connecticut and throughout the Northeast. Ms. Trinsey and Mr. Lang bring more than 40 years of combined experience, leading the energy practice into the future.  Read more: https://lnkd.in/eWDyS9TE",Not AI or Machine Learning
"Welcome, JArg, to the Fresenius Medical Care family and happy to have you on the Management Board. I look forward to working with you on the ongoing success of our company.hashtag#proudtobeFME hashtag#TogetherAhead",Not AI or Machine Learning
"Welcome, Nakesha Lopez, executive vice president and Chief People & Culture Officer to Advocate Health! We're thrilled to have you to align the HR function with the organization's strategy, drive teammate engagement and craft the employee value proposition to ensure Advocate Health remains a top workplace. Learn more about Nakesha:",Not AI or Machine Learning
"Today we're announcing two new milestones in our generative AI research: Emu Video & Emu Edit. These two new models build upon our previous work in both images and videos to deliver impressive new results in high quality, diffusion-based text-to-video generation and controlled image editing using just text instructions.More details azi  https://bit.ly/46hkj15Emu Video paper azi  https://bit.ly/3sBio9IEmu Edit paper azi  https://bit.ly/3QBj2vY1i a Emu VideoThis new text-to-video model leverages our Emu image generation model and can respond to text-only, image-only or combined text & image inputs to generate high quality video. It uses a factorized approach that not only allows us to train video generation models more efficiently but also produces higher quality video generations.The outputs of this model were preferred by 96% of respondents over our previous model based on output quality in human evaluations.2i a Emu EditThis new model is capable of free-form editing through text instructions. Unlike many existing models, Emu Edit precisely follows instructions and ensures only specified elements of the input image are edited while leaving areas unrelated to instruction untouched. This enables more powerful and reliable editing and iteration.To train the model we developed a dataset containing 10M synthesized samples of input images, instructions and target outputs "" the largest dataset of its kind to date. As a result the model demonstrates a new state-of-the-art in both qualitative and quantitative evaluations for a range of image editing tasks.While this work is still fundamental research, we see exciting potential for future cases for this technology to enhance the way we share, communicate and express ourselves in creative ways in our family of apps. We're excited to continue pushing this field of work forward.",AI or Machine Learning
