postContent,themes
"Retaining members is a critical part of growth for healthcare organizations. Member engagement can help drive meaningful, lasting growth, while improving the healthcare experience for patients and providers. Learn about how +Oscar's flagship product, Campaign Builder, establishes a strong foundation of engagement to promote leading retention rates. https://lnkd.in/emME5AMR",Customer Centricity
"After an 18-month hiatus spent refreshing my ""beginner's mindset,"" advising and mentoring executives and start-ups and tackling personal learning goals ranging from ESG to blockchain to kitesurfing, I have exciting news"" I'm returning to HP as Senior Vice President and Managing Director for North America!I'll be back doing some of my favorite work: innovating and leading market strategy, accelerating services and subscriptions, collaborating with and developing our amazing employees, and driving hashtag#FutureReady growth and experiences for our partners and our customers.Thank you to Stephanie Dismore for your incredible work in this market and for the smooth transition. Looking forward to working alongside David McQuarrie, our amazing North America team and our hashtag#channel partners!",Not Customer Centricity
"hashtag#ViVE2024 was like a reunion and the first week of college all at once. I ran into so many awesome people that I've met through entrepreneurial journey with Thimble.  From Grid110, VaxUp Challenge/USC Narrative Medicine Workshop, Columbia University CVC 2.8 Accelerator, Women In Bio-Southern California),American Academy of Pain Medicine, and American Medical Association Physician Innovation Network....And I am thrilled to be connected to so many  new people I met who all want to see positive change and smart adoption of hashtag#tech and hashtag#ai in the healthcare while keeping hashtag#people at the center. Meg Barron, Lou Rod, Elyse Heob, MPH, MBA, Carrie Shaw, Jessica McGlory (Everywhere Ventures),Omkar Kulkarni, MPH, Tamaa Davis,MBA,CLCS, Harnek Singh Neelam, M.D., Rosemary Prince, MD, FAAP, Paul Julius,Steve Ambrose, Cliff Kirby, Brandon Scott, Avantika Kariwala, Ryan Berger, Roza Vazin, PhD , Ellen Brown, Hazel Mann,Anand S. Patel, MD, Laura-June C., John Johnson. Writing this post makes me reflect on just how expansive this journey is- I wouldn't trade it.",Not Customer Centricity
"When your vendors/partners show up to your conference wearing our uniform with our logo on their sleeve, we're winning.. thanks for your partnership Allego Mark Magnacca",Not Customer Centricity
"Thank you to PTTOW! Next for inviting me to present ""Words to LOSE & Words to USE"" at their Summit in Westlake Village, California this week. PTTOW! NEXT helps nurture the next generation of C-suite talent. This was the most impactful conference I've ever attended.",Not Customer Centricity
"This article is written by J. Todd Frazier, System Director, Center for Performing Arts Medicine, about how music therapy is incorporated into healthcare practices at Houston Methodist.",Customer Centricity
"For over a century, the iconic KitchenAid Stand Mixer has been a symbol of excellence in the kitchen. Crafted with precision and care right in Greenville, Ohio, it represents our unwavering dedication to quality and innovation.

Join us in recognizing #WorldQualityDay as we continue to create products that stand the test of time and improve life at home for our consumers around the globe.

#Craftsmanship #Innovation #Quality",Customer Centricity
"Customer and employee experience is undoubtedly connected, even symbiotic. Customers can tell when a company's employees are engaged and believe in the company mission. hashtag#customerexperience hashtag#employeeexperience hashtag#cxstrategy from Forbes https://shorturl.at/akABV:",Customer Centricity
Now serving Blue Apron for delivery or pick up at Wonder. Just one of the many ways we will continue to provide our customers access to great food and recipes for any meal occasion,Customer Centricity
"Excited to start this journey with Microsoft, David Rhew, M.D. and our health system partners. Sharp HealthCare and Microsoft have developed a special partnership in the last few years and are really leading forward with responsible AI for our patients. https://lnkd.in/gF3AVDw5https://lnkd.in/gndqPpEB",Customer Centricity
"One way that Graham shows that we are customer centric is through our quality. At Graham we are Safety First, Quality Focused, and we wont compromise on those values. 

#grahampackaging #safetyfirstqualityfocused #quality #innovation #manufacturing",Customer Centricity
"Excited to be presenting at SAPinsider 2024.  I will be speaking about S/4 implmentation lessons learned, Finance Transformation and AI in Business Technology.  Looking forward to connecting and sharing ideas!hashtag#sapinsider hashtag#sapinsider2024 hashtag#sap hashtag#financetransformation",Not Customer Centricity
"Why are older adults adopting digital health tools at a higher rate than ever before? Anil Bhatt, global chief information officer for Elevance Health, dives into the trend here:https://lnkd.in/e4iMuycuhashtag#DigitalHealth hashtag#HealthcareIT hashtag#ConsumerCentric",Customer Centricity
"I'm excited to start a new role at HAP as Healthcare Analytics Analyst II. In my time so far at HAP, I've found it to be the most collaborative and cooperative environment I've ever worked in and, to boot, the open door and accessibility of the leadership is amazing. I'm happy to remain with such a quality organization.",Not Customer Centricity
"If you're not reaching out to prospects within 15 minutes of them showing interest, you're lighting revenue on fire.I hear so many GTM teams complain about buyer intent not driving impact.The problem 90%+ of the time?Speed. Or lack of it.You need to be acting on buyer intent ASAP. Ideally within minutes. It can't be days, it can't be weeks, it can't be months. Because SaaS products are being bought on a moment's notice.Why does speed matter? At the beginning of the evaluation period, buyers make their short list of solutions to research. Miss that window and you've missed your shot to be considered.$1,000+ ACV contracts are often signed in under a week. You need to reach buyers during the consideration phase.To reiterate: you need to be reaching out to buyers within 15 minutes of them showing intent if you want to maximize impact from buyer intent data.",Customer Centricity
